Dates Monitored:             Oct 27-Nov 2 ,8:00 AM,9:00 AM,10:00 AM,11:00 AM,12:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,5:00 PM,6:00 PM,7:00 PM,8:00 PM,9:00 PM,10:00 PM,11:00 PM,12:00 AM,1:00 AM,2:00 AM,3:00 AM,4:00 AM,5:00 AM,6:00 AM,7:00 AM
Sunday,Sleeping,Sleeping,Sleeping,"Had Breakfast w/ Family
Mood - Content","Watched YouTube
Mood - Chill","Doing Homework
Moon - Focused","Relaxed
Mood - Chill","Packing up
Mood - Chill","Playing P3R
Mood - Happy","Playing P3R
Mood - Happy","Sleeping
Mood - Carsick","Listening to Music
Mood - Bored","Unpacking
Mood - Relieved","CC Homework
Mood - Content","CC Homework
Mood - Content","CC Homework
Mood - Frustrated","Playing SxSG
Mood- Frustrated","Scripting 
Mood- Content","Scripting 
Mood- Content",Sleeping,Sleeping,Sleeping,Sleeping,Sleeping
Monday,Sleeping,Sleeping,Sleeping,"Woke up/ Breakfast
Mood - Tired","Editing Video
Mood - Focused","Editing Video
Mood - Focused","Editing Video
Mood - Focused","In class (CC)
Mood - Chill","In class (CC)
Mood - Focused","In class (CC)
Mood - Angry","In class (CM)
Mood - Tired","Dinner
Mood - Bored","Editing Video
Mood - Focused","Editing Video
Mood - Focused","Editing Video
Mood - Tired","Editing Video
Mood - Focused","CC Homework
Mood - Tired","CC Homework
Mood - Tired","CC Homework
Mood - Content","CC Homework
Mood - Relieved",Sleeping,Sleeping,Sleeping,Sleeping
Tuesday,Sleeping,Sleeping,"Woke up/ Breakfast
Mood - Tired","In class (Survey Art)
Mood - Annoyed","In class (Photo)
Mood - Tired","In class (Photo)
Mood - Tired","Nap/ Chill out
Mood- Relieved","Editing Video
Mood - Content","Editing Video
Mood - Content","Model Editing
Mood - Content","In class (SC)
Mood - Annoyed","In class (SC)
Mood - Annoyed","Dinner
Mood - Content","Homework (SC)
Mood - Tired","Homework (SC)
Mood - Tired","Chill out
Mood- Relaxed","Editing Video
Mood - Focused","Editing Video
Mood - Focused",Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping
Wednesday,Sleeping,Sleeping,"Woke up/ Breakfast
Mood - Tired","SOAR Interview
Mood - Content","Editing Video
Mood - Focused","Editing Video
Mood - Focused","Editing Video
Mood - Focused","In class (CC)
Mood - Chill",,,,,,,,,"Model Editing
Mood - Content","Homework (CC)
Mood - Content","Homework (CC)
Mood - Content",Sleeping,Sleeping,Sleeping,Sleeping,Sleeping
Thursday,,,,,,,,,,,,,,,,,,,,,,,,
Friday,,,,,,,,,,,,,,,,,,,,,,,,
Saturday,,,,,,,,,,,,,,,,,,,,,,,,